1	7
1	19
1	20
1	28
1	43
1	49
1	51
1	53
1	66
1	76
1	92
1	110
1	112
1	120
1	126
1	128
2	22
2	28
2	51
2	53
2	59
2	66
2	70
2	76
2	86
2	92
2	98
2	105
2	110
2	121
2	126
2	128
3	9
3	23
3	28
3	31
3	33
3	42
3	44
3	50
3	54
3	63
3	78
3	81
3	88
3	102
3	104
3	125
4	10
4	12
4	30
4	32
4	40
4	47
4	52
4	73
4	82
4	87
4	90
4	101
4	103
4	106
4	123
4	124
5	8
5	11
5	14
5	24
5	25
5	35
5	36
5	41
5	48
5	55
5	57
5	68
5	83
5	95
5	118
5	122
6	10
6	12
6	18
6	32
6	59
6	67
6	75
6	82
6	87
6	90
6	93
6	103
6	106
6	109
6	111
6	123
7	1
7	20
7	22
7	43
7	51
7	53
7	70
7	86
7	99
7	110
7	112
7	113
7	116
7	120
7	126
7	128
8	5
8	16
8	34
8	42
8	48
8	58
8	65
8	68
8	77
8	85
8	91
8	95
8	115
8	117
8	118
8	122
9	3
9	21
9	27
9	31
9	44
9	56
9	57
9	63
9	69
9	71
9	72
9	74
9	79
9	102
9	104
9	114
10	4
10	6
10	12
10	15
10	18
10	39
10	52
10	61
10	62
10	73
10	75
10	84
10	87
10	90
10	123
10	124
11	5
11	13
11	35
11	36
11	38
11	41
11	48
11	55
11	58
11	65
11	68
11	89
11	96
11	97
11	117
11	118
12	4
12	6
12	10
12	26
12	30
12	32
12	37
12	39
12	40
12	61
12	73
12	82
12	87
12	100
12	101
12	107
13	11
13	20
13	22
13	29
13	43
13	45
13	49
13	53
13	66
13	76
13	92
13	98
13	116
13	120
13	126
13	128
14	5
14	24
14	25
14	34
14	36
14	38
14	55
14	57
14	58
14	60
14	65
14	68
14	73
14	85
14	89
14	95
15	10
15	21
15	27
15	31
15	54
15	56
15	63
15	71
15	74
15	79
15	80
15	81
15	102
15	115
15	119
15	125
16	8
16	34
16	36
16	38
16	41
16	51
16	55
16	57
16	60
16	77
16	83
16	95
16	96
16	97
16	115
16	117
17	19
17	20
17	22
17	23
17	28
17	45
17	49
17	51
17	59
17	66
17	86
17	92
17	98
17	105
17	120
17	128
18	6
18	10
18	26
18	30
18	40
18	47
18	62
18	73
18	74
18	82
18	87
18	100
18	103
18	109
18	123
18	127
19	1
19	17
19	28
19	43
19	51
19	64
19	70
19	76
19	92
19	105
19	107
19	110
19	113
19	120
19	121
19	126
20	1
20	7
20	13
20	17
20	29
20	30
20	53
20	59
