1	4 
2	4 
3	3 
4	1 
5	2 
6	3 
7	4 
8	1 
9	2 
10	2 
11	3 
12	2 
13	2 
14	3 
15	1 
16	4 
17	3 
18	3 
19	4 
20	4 
21	4 
22	1 
23	1 
24	3 
25	1 
26	1 
27	2 
28	1 
29	4 
30	3 
31	4 
32	1 
33	1 
34	2 
35	2 
36	2 
37	4 
38	4 
39	1 
40	3 
41	1 
42	1 
43	4 
44	4 
45	1 
46	2 
47	1 
48	3 
49	3 
50	3 
51	4 
52	2 
53	2 
54	3 
55	1 
56	2 
57	2 
58	1 
59	3 
60	4 
61	4 
62	1 
63	3 
64	4 
65	4 
66	4 
67	3 
68	2 
69	4 
70	3 
71	2 
72	1 
73	3 
74	3 
75	3 
76	1 
77	3 
78	1 
79	4 
80	2 
81	3 
82	3 
83	1 
84	4 
85	2 
86	2 
87	4 
88	2 
89	4 
90	1 
91	2 
92	3 
93	1 
94	2 
95	4 
96	1 
97	2 
98	2 
99	4 
100	1 
101	2 
102	3 
103	2 
104	1 
105	4 
106	4 
107	4 
108	3 
109	4 
110	2 
111	1 
112	2 
113	1 
114	3 
115	3 
116	1 
117	3 
118	3 
119	4 
120	2 
121	2 
122	1 
123	2 
124	3 
125	2 
126	4 
127	3 
128	1 
