1	47 
2	30 
3	47 
4	6 
5	44 
6	7 
7	28 
8	31 
9	31 
10	20 
11	2 
12	12 
13	1 
14	46 
15	32 
16	10 
17	18 
18	37 
19	24 
20	19 
21	30 
22	3 
23	29 
24	19 
25	19 
26	3 
27	1 
28	21 
29	21 
30	33 
31	47 
32	39 
33	50 
34	3 
35	7 
36	19 
37	13 
38	22 
39	1 
40	28 
41	32 
42	42 
43	10 
44	34 
45	31 
46	36 
47	50 
48	39 
49	3 
50	34 
51	28 
52	25 
53	27 
54	13 
55	26 
56	4 
57	16 
58	27 
59	16 
60	25 
61	21 
62	22 
63	12 
64	30 
65	12 
66	2 
67	46 
68	39 
69	50 
70	14 
71	28 
72	24 
73	46 
74	50 
75	39 
76	2 
77	47 
78	11 
79	44 
80	20 
81	27 
82	34 
83	24 
84	24 
85	4 
86	48 
87	14 
88	23 
89	22 
90	21 
91	20 
92	6 
93	47 
94	35 
95	42 
96	15 
97	7 
98	5 
99	1 
100	25 
101	40 
102	16 
103	22 
104	13 
105	25 
106	15 
107	9 
108	35 
109	6 
110	49 
111	25 
112	40 
113	42 
114	28 
115	47 
116	40 
117	49 
118	31 
119	20 
120	42 
121	39 
122	42 
123	46 
124	35 
125	48 
126	6 
127	9 
128	7 
129	50 
130	48 
131	35 
132	23 
133	20 
134	43 
135	50 
136	1 
137	29 
138	15 
139	6 
140	37 
141	24 
142	22 
143	21 
144	2 
145	20 
146	18 
147	2 
148	18 
149	23 
150	23 
151	11 
152	35 
153	33 
154	33 
155	20 
156	46 
157	50 
158	35 
159	27 
160	38 
161	13 
162	36 
163	41 
164	33 
165	22 
166	33 
167	20 
168	43 
169	45 
170	21 
171	38 
172	47 
173	25 
174	31 
175	24 
176	41 
177	30 
178	32 
179	38 
180	5 
181	27 
182	49 
183	48 
184	38 
185	2 
186	21 
187	1 
188	42 
189	39 
190	17 
191	36 
192	15 
193	28 
194	2 
195	44 
196	11 
197	48 
198	50 
199	50 
200	49 
201	9 
202	37 
203	13 
204	30 
205	20 
206	20 
207	6 
208	22 
209	7 
210	28 
211	17 
212	35 
213	22 
214	37 
215	24 
216	10 
217	9 
218	36 
219	7 
220	1 
221	36 
222	49 
223	25 
224	50 
225	19 
226	19 
227	44 
228	6 
229	42 
230	9 
231	10 
232	32 
233	18 
234	33 
235	49 
236	8 
237	1 
238	40 
239	18 
240	46 
241	2 
242	35 
243	26 
244	20 
245	43 
246	37 
247	30 
248	27 
249	44 
250	29 
251	1 
252	19 
253	19 
254	11 
255	19 
256	24 
257	43 
258	37 
259	4 
260	9 
261	21 
262	15 
263	23 
264	19 
265	25 
266	48 
267	48 
268	37 
269	37 
270	44 
271	28 
272	43 
273	8 
274	3 
275	29 
276	43 
277	29 
278	29 
279	6 
280	37 
281	34 
282	34 
283	27 
284	23 
285	42 
286	47 
287	7 
288	14 
289	18 
290	1 
291	3 
292	48 
293	6 
294	22 
295	42 
296	26 
297	42 
298	21 
299	40 
300	46 
301	30 
302	36 
303	38 
304	43 
305	32 
306	29 
307	24 
308	33 
309	7 
310	39 
311	38 
312	7 
313	7 
314	30 
315	25 
316	16 
317	10 
318	13 
319	13 
320	34 
321	3 
322	26 
323	10 
324	7 
325	16 
326	14 
327	16 
328	3 
329	19 
330	32 
331	38 
332	24 
333	48 
334	3 
335	18 
336	43 
337	12 
338	32 
339	42 
340	1 
341	38 
342	6 
343	25 
344	42 
345	23 
346	22 
347	45 
348	8 
349	6 
350	22 
351	41 
352	35 
353	14 
354	16 
355	41 
356	27 
357	8 
358	4 
359	8 
360	19 
361	1 
362	38 
363	35 
364	48 
365	12 
366	35 
367	8 
368	20 
369	35 
370	41 
371	8 
372	10 
373	7 
374	50 
375	20 
376	26 
377	7 
378	15 
379	50 
380	24 
381	1 
382	23 
383	17 
384	2 
385	27 
386	15 
387	35 
388	46 
389	1 
390	29 
391	50 
392	30 
393	47 
394	43 
395	21 
396	34 
397	12 
398	17 
399	44 
400	15 
401	1 
402	14 
403	8 
404	35 
405	6 
406	19 
407	4 
408	14 
409	27 
410	1 
411	16 
412	12 
413	28 
414	11 
415	1 
416	31 
417	26 
418	33 
419	16 
420	37 
421	5 
422	50 
423	23 
424	33 
425	48 
426	27 
427	48 
428	8 
429	10 
430	7 
431	50 
432	27 
433	25 
434	33 
435	49 
436	23 
437	8 
438	14 
439	21 
440	46 
441	41 
442	43 
443	13 
444	14 
445	21 
446	30 
447	26 
448	47 
449	5 
450	34 
451	17 
452	19 
453	8 
454	47 
455	47 
456	19 
457	32 
458	20 
459	18 
460	21 
461	39 
462	25 
463	42 
464	15 
465	1 
466	8 
467	17 
468	32 
469	14 
470	2 
471	30 
472	31 
473	7 
474	26 
475	33 
476	18 
477	32 
478	26 
479	7 
480	34 
481	26 
482	37 
483	24 
484	1 
485	12 
486	18 
487	12 
488	27 
489	46 
490	44 
491	29 
492	7 
493	15 
494	4 
495	43 
496	24 
497	48 
498	43 
499	9 
500	2 
501	44 
502	17 
503	32 
504	42 
505	12 
506	9 
507	3 
508	27 
509	7 
510	47 
511	20 
512	15 
513	36 
514	38 
515	38 
516	8 
517	43 
518	23 
519	42 
520	13 
521	47 
522	37 
523	34 
524	50 
525	35 
526	48 
527	44 
528	28 
529	40 
530	44 
531	21 
532	29 
533	41 
534	47 
535	35 
536	50 
537	32 
538	29 
539	18 
540	46 
541	18 
542	49 
543	17 
544	37 
545	11 
546	28 
547	19 
548	16 
549	18 
550	21 
551	31 
552	7 
553	12 
554	48 
555	43 
556	22 
557	22 
558	9 
559	38 
560	17 
561	48 
562	7 
563	10 
564	14 
565	6 
566	6 
567	4 
568	32 
569	2 
570	38 
571	30 
572	23 
573	7 
574	29 
575	27 
576	3 
577	18 
578	45 
579	25 
580	40 
581	15 
582	22 
583	27 
584	33 
585	49 
586	26 
587	36 
588	41 
589	16 
590	8 
591	2 
592	9 
593	31 
594	17 
595	3 
596	30 
597	26 
598	26 
599	33 
600	43 
601	17 
602	26 
603	7 
604	21 
605	1 
606	1 
607	24 
608	1 
609	25 
610	10 
611	50 
612	25 
613	32 
614	16 
615	32 
616	17 
617	10 
618	7 
619	13 
620	40 
621	11 
622	14 
623	7 
624	27 
625	9 
626	15 
627	45 
628	32 
629	24 
630	21 
631	26 
632	46 
633	8 
634	15 
635	34 
636	33 
637	6 
638	47 
639	34 
640	30 
641	7 
642	42 
643	22 
644	30 
645	23 
646	9 
647	35 
648	3 
649	14 
650	33 
651	3 
652	45 
653	24 
654	17 
655	9 
656	3 
657	12 
658	6 
659	18 
660	6 
661	46 
662	16 
663	22 
664	5 
665	21 
666	46 
667	45 
668	39 
669	37 
670	19 
671	13 
672	10 
673	10 
674	7 
675	32 
676	3 
677	36 
678	35 
679	26 
680	46 
681	7 
682	39 
683	42 
684	44 
685	41 
686	14 
687	46 
688	11 
689	12 
690	47 
691	12 
692	18 
693	19 
694	19 
695	16 
696	13 
697	9 
698	15 
699	44 
700	18 
701	14 
702	28 
703	46 
704	19 
705	42 
706	13 
707	25 
708	9 
709	49 
710	49 
711	8 
712	39 
713	13 
714	13 
715	39 
716	42 
717	22 
718	31 
719	9 
720	41 
721	40 
722	21 
723	5 
724	1 
725	22 
726	49 
727	14 
728	39 
729	29 
730	4 
731	26 
732	9 
733	25 
734	35 
735	15 
736	12 
737	48 
738	6 
739	40 
740	32 
741	48 
742	10 
743	13 
744	42 
745	21 
746	40 
747	3 
748	34 
749	45 
750	17 
751	18 
752	44 
753	3 
754	46 
755	15 
756	47 
757	36 
758	1 
759	34 
760	24 
761	25 
762	28 
763	33 
764	45 
765	21 
766	10 
767	2 
768	6 
769	6 
770	45 
771	22 
772	28 
773	15 
774	12 
775	1 
776	38 
777	18 
778	34 
779	11 
780	20 
781	24 
782	23 
783	45 
784	40 
785	36 
786	24 
787	37 
788	50 
789	42 
790	49 
791	21 
792	3 
793	31 
794	10 
795	33 
796	10 
797	44 
798	43 
799	49 
800	45 
801	32 
802	19 
803	13 
804	30 
805	8 
806	22 
807	45 
808	27 
809	27 
810	1 
811	12 
812	47 
813	10 
814	48 
815	3 
816	5 
817	42 
818	42 
819	16 
820	28 
821	48 
822	46 
823	37 
824	39 
825	44 
826	13 
827	31 
828	29 
829	11 
830	2 
831	16 
832	3 
833	39 
834	14 
835	4 
836	3 
837	31 
838	11 
839	34 
840	47 
841	45 
842	23 
843	38 
844	25 
845	6 
846	22 
847	49 
848	4 
849	34 
850	47 
851	14 
852	50 
