degree distribution (probability density function of the degree in logarithmic bins) 
15.9324	0.0459528
19.375	0.0355206
23.843	0.0244303
29.7588	0.0193408
37.2505	0.0124019
46.5984	0.00936282
58.1568	0.00540015
71.9959	0.00401859
89.7432	0.00290246
111.851	0.00186445

degree distribution (degree-occurrences) 
14	0.000263215
15	0.0583618
16	0.0505851
17	0.0482401
18	0.0441243
19	0.039219
20	0.0353665
21	0.0327822
22	0.0302697
23	0.0286904
24	0.0238568
25	0.0248857
26	0.0219904
27	0.021799
28	0.0209136
29	0.0185447
30	0.0177072
31	0.0180422
32	0.0154818
33	0.0153143
34	0.0149793
35	0.0146204
36	0.0131607
37	0.0128736
38	0.0122514
39	0.0122275
40	0.01139
41	0.0105047
42	0.0101457
43	0.0099543
44	0.0108875
45	0.00902108
46	0.00847072
47	0.00882965
48	0.0091168
49	0.00765715
50	0.00741787
51	0.00725036
52	0.00710679
53	0.00679572
54	0.00655644
55	0.00634108
56	0.00564715
57	0.00600608
58	0.00571893
59	0.00598215
60	0.00562322
61	0.00555143
62	0.00449858
63	0.00514465
64	0.00495322
65	0.00428322
66	0.00480965
67	0.00488143
68	0.00428322
69	0.00497715
70	0.0041875
71	0.00399608
72	0.00346965
73	0.00404393
74	0.00346965
75	0.00358929
76	0.00378072
77	0.00356536
78	0.003685
79	0.0031825
80	0.00354143
81	0.00363715
82	0.003685
83	0.00363715
84	0.00327822
85	0.00291929
86	0.00287143
87	0.00268
88	0.003015
89	0.0031825
90	0.00308679
91	0.00296715
92	0.003015
93	0.00222536
94	0.00256036
95	0.00241679
96	0.00232107
97	0.00210572
98	0.00236893
99	0.003015
100	0.00232107
101	0.00248857
102	0.00229715
103	0.00162714
104	0.00205786
105	0.0021775
106	0.00220143
107	0.0021775
108	0.00215357
109	0.00210572
110	0.001675
111	0.00186643
112	0.0018425
113	0.00191429
114	0.00169893
115	0.001675
116	0.00169893
117	0.00210572
118	0.00203393
119	0.00160322
120	0.00179464
121	0.00198607
122	0.00169893
123	0.00155536
124	0.00136393
125	2.39286e-05

14	0.000263215
15	0.0583618
16	0.0505851
17	0.0482401
18	0.0441243
19	0.039219
20	0.0353665
21	0.0327822
22	0.0302697
23	0.0286904
24	0.0238568
25	0.0248857
26	0.0219904
27	0.021799
28	0.0209136
29	0.0185447
30	0.0177072
31	0.0180422
32	0.0154818
33	0.0153143
34	0.0149793
35	0.0146204
36	0.0131607
37	0.0128736
38	0.0122514
39	0.0122275
40	0.01139
41	0.0105047
42	0.0101457
43	0.0099543
44	0.0108875
45	0.00902108
46	0.00847072
47	0.00882965
48	0.0091168
49	0.00765715
50	0.00741787
51	0.00725036
52	0.00710679
53	0.00679572
54	0.00655644
0	0
