1	2 
2	2 
3	2 
4	1 
5	3 
6	2 
7	2 
8	4 
9	4 
10	1 
11	2 
12	2 
13	4 
14	3 
15	3 
16	1 
17	1 
18	2 
19	1 
20	1 
21	2 
22	3 
23	4 
24	4 
25	1 
26	3 
27	2 
28	4 
29	3 
30	3 
31	1 
32	1 
33	4 
34	3 
35	1 
36	4 
37	3 
38	3 
39	3 
40	2 
41	1 
42	1 
43	4 
44	2 
45	4 
46	3 
47	1 
48	2 
49	4 
50	4 
51	1 
52	2 
53	2 
54	4 
55	4 
56	2 
57	3 
58	4 
59	3 
60	4 
61	2 
62	2 
63	4 
64	3 
65	3 
66	4 
67	1 
68	4 
69	2 
70	2 
71	1 
72	4 
73	1 
74	3 
75	3 
76	1 
77	3 
78	4 
79	1 
80	2 
81	3 
82	1 
83	3 
84	4 
85	4 
86	1 
87	1 
88	4 
89	1 
90	2 
91	2 
92	2 
93	3 
94	3 
95	4 
96	2 
97	2 
98	2 
99	3 
100	3 
101	1 
102	1 
103	3 
104	1 
105	4 
106	2 
107	1 
108	4 
109	1 
110	1 
111	3 
112	4 
113	2 
114	1 
115	4 
116	4 
117	3 
118	4 
119	2 
120	3 
121	2 
122	4 
123	3 
124	3 
125	2 
126	3 
127	1 
128	1 
