1	1 
2	1 
3	1 
4	4 
5	4 
6	4 
7	1 
8	2 
9	2 
10	4 
11	3 
12	1 
13	4 
14	2 
15	1 
16	3 
17	2 
18	2 
19	2 
20	4 
21	4 
22	1 
23	3 
24	3 
25	4 
26	2 
27	1 
28	2 
29	1 
30	1 
31	2 
32	1 
33	4 
34	3 
35	4 
36	4 
37	2 
38	4 
39	1 
40	3 
41	3 
42	1 
43	3 
44	2 
45	1 
46	3 
47	4 
48	3 
49	3 
50	4 
51	2 
52	1 
53	2 
54	4 
55	4 
56	2 
57	4 
58	3 
59	2 
60	4 
61	1 
62	2 
63	4 
64	2 
65	2 
66	3 
67	4 
68	3 
69	3 
70	1 
71	2 
72	1 
73	1 
74	2 
75	3 
76	3 
77	2 
78	3 
79	2 
80	4 
81	3 
82	4 
83	3 
84	1 
85	3 
86	3 
87	2 
88	3 
89	4 
90	1 
91	1 
92	1 
93	1 
94	4 
95	4 
96	2 
97	4 
98	1 
99	4 
100	3 
101	4 
102	3 
103	2 
104	3 
105	1 
106	4 
107	1 
108	3 
109	1 
110	2 
111	1 
112	2 
113	4 
114	3 
115	4 
116	2 
117	3 
118	2 
119	3 
120	4 
121	2 
122	2 
123	1 
124	1 
125	3 
126	3 
127	2 
128	1 
